Time;RPS
1364;129.75558877835638
1365;128.8795751470864
1366;130.29282796779927
1367;128.1339179925425
1368;129.3411873150572
1369;129.7959216881607
1370;129.04699152649073
1371;130.48232668101159
1372;128.5294874367504
1373;130.8337108228198
1374;129.89905036386807
1375;126.89895209048308
1376;127.98373052062783
1377;129.87393039877605
1378;128.3385243801173
1379;129.0392803737558
1380;128.01857540751007
1381;128.552150243197
1382;127.75035216136756
1383;127.47772344756302
1384;127.58384649230011
1385;127.18612978672188
1386;126.27697730240844
1387;127.61549513184717
1388;127.44637919783317
1389;128.05372791873285
1390;126.68761331780362
1391;127.28123406533165
1392;127.73740269325398
1393;128.21135009472377
1394;127.0739694151235
1395;125.47737484702475
1396;129.49934166041157
1397;124.05225334077069
1398;127.07057435222211
1399;126.06320880477166
1400;128.37841998708393
1401;126.14052233588477
1402;126.80768387676896
1403;124.37047553799208
1404;124.26934510862296
1405;124.43893609904045
1406;124.12150909770865
1407;124.36502823432974
1408;125.77040989232455
1409;125.01709418091389
1410;123.56517078905975
1411;123.52870873796871
1412;121.3562356995473
1413;123.29591256783057
1414;125.6716660479984
1415;123.63158450895028
1416;123.06460795698966
1417;123.16589177025676
1418;124.83977217465217
1419;121.05847752223696
1420;120.86866300620326
1421;123.97367363297876
1422;122.46918794038237
1423;121.4451989547398
1424;119.6647317562002
1425;121.49117494313799
1426;120.69068732349177
1427;122.75184075096413
1428;120.73364094033252
1429;118.60950202275131
1430;120.5088547720092
1431;120.20675681348816
1432;118.43906135424503
1433;117.77175211750222
1434;118.14324305615004
1435;117.20618872220876
1436;120.38844029831101
1437;118.4214231027752
1438;117.15524162597406
1439;117.0717466731235
1440;117.95885745154304
1441;116.26697822522058
1442;116.09932544767675
1443;115.51681697481474
1444;117.85580868325484
1445;115.35330632045043
1446;113.11571825212147
1447;115.29689948487731
1448;114.66307028022239
1449;114.8640382082142
1450;114.93375302302356
1451;113.19369881795899
1452;114.74352305257288
1453;112.94419329377651
1454;112.68127171058809
1455;112.43540255251004
1456;112.35209528484786
1457;112.42506468191628
1458;112.96301031850366
1459;112.0882208430804
1460;111.82589242640111
1461;110.85594216766421
1462;112.10393524722824
1463;112.25959015087929
1464;110.91767370176012
1465;111.50331119240929
1466;110.11971535167542
1467;110.11910055241519
1468;107.71855849198076
1469;110.07077455986916
1470;108.91979317257365
1471;108.35302691650391
1472;106.9228654879616
1473;105.97925586308376
1474;107.4795234591288
1475;109.36425800047353
1476;107.62703659360061
1477;105.53536924627545
1478;106.16014014447308
1479;105.47743888559562
1480;106.31497356185736
1481;105.71076393803696
1482;106.25109968208079
1483;106.47270493681548
1484;104.16777022869674
1485;106.09736070272456
1486;105.89525363806258
1487;104.02234534264323
1488;104.48585170772196
1489;103.07267315533316
1490;103.51946519154153
1491;102.8251997292704
1492;102.0746016780428
1493;102.55625826786051
1494;103.22902215248878
1495;102.67151306364278
1496;101.06680587660378
1497;100.84971825138054
1498;100.0618302665315
1499;100.99192081201595
1500;100.90395034574753
1501;96.87475761111558
1502;100.08051144484195
1503;99.65934004348124
1504;97.89663539166997
1505;98.82944349142298
1506;99.75800674275753
1507;98.34050529780001
1508;96.78618683782506
1509;97.02799494870213
1510;96.90955433993759
1511;96.31863488811105
1512;97.04646968799486
1513;95.00324715104365
1514;95.24429533720591
1515;94.33377195843461
1516;93.5644653621636
1517;95.94114534560927
1518;94.56293778700955
1519;95.12056624692778
1520;93.03441458596639
1521;92.28860872166618
1522;92.83686320822568
1523;90.97095965760819
1524;93.39270280653287
1525;91.28247160857245
1526;91.45000427632672
1527;90.81181370531863
1528;92.74986199496354
1529;89.78974444411563
1530;91.92656181173655
1531;90.45109934519851
1532;89.80972982511022
1533;90.76406897893082
1534;88.16574077163006
1535;88.41632285878723
1536;88.63696924544197
1537;89.39702847533532
1538;88.36566266966834
1539;89.49264671569783
1540;87.58258487802001
1541;87.05728611714764
1542;88.65879357175538
1543;87.97883942025729
1544;86.48979800974037
1545;85.82747012207597
1546;83.7629666355819
1547;84.62100587368784
1548;85.19009177000196
1549;85.4299522528575
1550;85.22874538622769
1551;83.74486980143583
1552;81.9235541847083
1553;85.11416244309773
1554;83.68358502833252
1555;82.32989796256251
1556;83.30076787709449
1557;81.89521995181232
1558;82.24885343423665
1559;81.0535371709481
1560;82.4206845196377
1561;83.56990252190948
1562;80.95134390603819
1563;79.72880150527156
1564;81.77798329033607
1565;79.32323832732646
1566;80.76693990108632
1567;80.45927383766696
1568;80.56090809225758
1569;79.94396688148967
1570;78.12588239916063
1571;78.33945035855477
1572;79.91156292367742
1573;80.22269486274817
1574;79.07023061722725
1575;78.59857374377732
1576;78.25797700232562
1577;79.0131049442526
1578;79.48778822970336
1579;78.47611837383661
1580;75.70815080104535
1581;77.54215376285079
1582;79.61599985209244
1583;77.10411638135756
1584;75.17038847288194
1585;75.90040405868818
1586;75.33217990100901
1587;76.63711209538205
1588;77.31982487984841
1589;76.92413867978568
1590;75.96508244192034
1591;73.7046151054432
1592;74.74099896500411
1593;73.65257994972542
1594;75.07689438367031
1595;73.39393623686014
1596;74.70918933087901
1597;75.08180515036504
1598;74.69798419455427
1599;73.10612086763763
1600;73.40735254751215
1601;75.16791924473459
1602;74.13703460020983
1603;72.21890691560853
1604;72.22611476771701
1605;72.28275449271614
1606;72.61980033888332
1607;71.57106995123493
1608;72.87053964765757
1609;73.86017973611382
1610;73.41878891053103
1611;72.88635139464719
1612;71.91954804940482
1613;70.21203483409627
1614;73.18636114439659
1615;70.92249122027431
1616;73.12128152329976
1617;71.51579938257252
1618;69.49567224438651
1619;72.2348951806387
1620;72.20147823834921
1621;70.1971484034186
1622;70.79831961414104
1623;70.59290119301053
1624;72.44556179888288
1625;71.70583417851464
1626;70.13797866102884
1627;71.22180110673517
1628;71.55436132635342
1629;70.9728182099621
1630;72.28059605679621
1631;69.59775132828834
1632;71.99446366322044
1633;70.33081947999234
1634;70.02799352512099
1635;69.81253805142579
1636;70.30381035379337
1637;70.03999301182635
1638;68.9101195516547
1639;68.59106177961253
1640;69.81601849030737
1641;70.02615018417413
1642;68.76388351473823
1643;68.56600055286304
1644;70.13047958010641
1645;68.37469390500155
1646;68.25666621951638
1647;68.64749907604735
1648;69.99117292599912
1649;70.44773984342119
1650;69.5955592608575
1651;71.08033595787313
1652;68.29336558970066
1653;70.67637714664667
1654;68.34017006478743
1655;70.7248159352962
1656;70.46952708062425
1657;69.62773534399292
1658;71.39669181921884
1659;71.55434892676323
1660;70.84181267648576
1661;70.98818147378597
1662;70.47379844815202
1663;71.02130241576714
1664;70.82714531901095
1665;71.54185328352186
1666;70.76878499686788
1667;69.24456435241738
1668;70.40387232507067
1669;70.68324400546831
1670;70.83035857256627
1671;70.13505121657329
1672;72.3772643920395
1673;71.73776630916247
1674;71.1385861573352
1675;70.88546047318621
1676;71.09578873733108
1677;71.65989524768027
1678;70.18491899696646
1679;73.12687377135305
1680;71.94917359269364
1681;73.53177300044194
1682;71.20378231247487
1683;72.97762512328107
1684;72.13343920487038
1685;72.3781975428539
1686;70.58177881510768
1687;70.42481024331062
1688;73.06062822347599
1689;72.14512673073708
1690;72.49584671212104
1691;72.8437616656985
1692;73.46613830951782
1693;74.05006901625875
1694;72.30833839844934
1695;72.55848074403808
1696;74.24204248959282
1697;74.07821564498997
1698;73.8775998112446
1699;74.23586030229127
1700;74.54015254827264
1701;74.59673251837665
1702;74.28065780317941
1703;74.11177079445592
1704;74.34648715436408
1705;73.77752454857335
1706;75.78701851068293
1707;76.27713613958805
1708;74.92103704437838
1709;75.8669279473321
1710;75.64247172208654
1711;77.19090720771123
1712;75.76864869975896
1713;77.52089613610214
1714;74.97146369557048
1715;76.10870639871837
1716;77.95671923795615
1717;77.73469598030796
1718;78.63497346260547
1719;77.79259746095335
1720;77.6491225392562
1721;81.04164649180194
1722;77.50847933715825
1723;77.73896316676488
1724;81.48780196981457
1725;78.74648285832819
1726;78.33993081242195
1727;78.90486006936567
1728;79.8797886747438
1729;80.31647934183094
1730;77.9566085786766
1731;80.19949466284689
1732;79.5810043896912
1733;81.45677349215312
1734;79.53411378884337
1735;79.19611578664193
1736;81.30072619533264
1737;81.65469477771134
1738;81.66377833714493
1739;82.65355419612631
1740;81.56040056818934
1741;83.75147095003004
1742;84.02958010534054
1743;85.71974774401365
1744;83.7333013684521
1745;83.07449097344573
1746;82.92712482713212
1747;83.23760835832859
1748;85.99622886296218
1749;83.23935627003621
1750;86.22594836027265
1751;86.68057364081152
1752;85.95533956766938
1753;85.13054413983456
1754;86.08044835149596
1755;86.98821280379089
1756;86.06407531249408
1757;86.86188827644067
1758;86.57332315095307
1759;88.12805967136796
1760;87.1559710322057
1761;90.04079848992606
1762;90.44757463051639
1763;87.65201933524204
1764;88.5491886341873
1765;89.99650776946807
1766;90.28462431630038
1767;89.82322687486796
1768;89.30482725472905
1769;91.09397829035996
1770;89.89589838728632
1771;89.28897402435587
1772;91.59674786888043
1773;91.38919429277156
1774;92.57612682776133
1775;91.78482936411409
1776;94.36556168669779
1777;92.9098449193552
1778;91.93001972398778
1779;92.76362672073857
1780;94.97027189368042
1781;96.08569784881533
1782;95.1215490461113
1783;93.49750200865779
1784;95.52344868310334
1785;95.46952766136309
1786;94.987910178398
1787;95.41812950408244
1788;95.98771188918383
1789;96.11860900006779
1790;97.11155892175911
1791;97.88606851423111
1792;98.8975695551936
1793;97.2122980206197
1794;98.78339416692766
1795;99.40328988121111
1796;98.82255660368509
1797;99.17135317757854
1798;96.52636988344763
1799;100.87240717605098
